scorer,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000
4725,92.4110050201416,106.99857187271118,1.0,140.61013162136078,91.0829758644104,1.0,179.02422904968262,91.75919008255005,1.0
4726,81.75793743133545,98.16106081008911,1.0,133.93942844867706,91.38183164596558,1.0,170.12777376174927,82.74002313613892,1.0
4727,85.17371463775635,90.29443740844727,1.0,134.25997829437256,90.84589767456055,1.0,169.13760995864868,82.03477907180786,1.0
4728,90.67273235321045,96.59135150909424,1.0,132.32791233062744,91.52453231811523,1.0,166.96252179145813,80.11414861679077,1.0
4729,102.16293239593506,102.20338988304138,1.0,137.40335655212402,93.2628231048584,1.0,166.9100570678711,78.39282321929932,1.0
4730,100.33737441897392,98.3747091293335,1.0,137.06927347183228,93.13016033172607,1.0,166.87549471855164,79.10573720932007,1.0
4731,99.04269915819168,98.4906816482544,1.0,136.7056655883789,92.57595157623291,1.0,167.1549437046051,79.74273467063904,1.0
4732,99.21014881134033,98.24366521835327,1.0,136.87760066986084,92.80296897888184,1.0,167.2632932662964,80.01153421401978,1.0
4733,99.06802368164062,97.60032653808594,1.0,136.57346630096436,92.92064571380615,1.0,167.81110000610352,80.07094287872314,1.0
4734,96.64018821716309,95.70104503631592,1.0,135.78787088394165,92.07376289367676,1.0,168.27694940567017,80.45594072341919,1.0
4735,96.57779741287231,95.92948460578918,1.0,136.10098218917847,92.02470111846924,1.0,168.3286008834839,80.31478500366211,1.0
4736,97.44509077072144,96.09561920166016,1.0,136.62863063812256,92.10086822509766,1.0,168.44511365890503,80.31673812866211,1.0
4737,97.30581092834473,95.84276008605957,1.0,136.35295391082764,92.2339334487915,1.0,168.33438205718994,80.49692630767822,1.0
4738,96.77710580825806,95.06306719779968,1.0,136.22170209884644,91.77687501907349,1.0,168.7336449623108,80.67010164260864,1.0
4739,97.0745279788971,95.4313735961914,1.0,136.06283807754517,91.81607723236084,1.0,168.65118837356567,80.52341651916504,1.0
4740,96.67543268203735,94.6378059387207,1.0,136.22265481948853,91.83491659164429,1.0,168.71776390075684,80.59312391281128,1.0
4741,96.36575889587402,95.11271858215332,1.0,136.00698947906494,91.73545837402344,1.0,168.69336986541748,80.76539373397827,1.0
4742,89.44765901565552,106.4748706817627,1.0,134.1768798828125,91.49264192581177,1.0,170.81303024291992,80.70658874511719,1.0
4743,88.65433025360107,117.1786470413208,1.0,132.32747122645378,93.54061317443848,1.0,168.2820692062378,81.43052434921265,1.0
4744,111.70117855072021,130.53161191940308,1.0,135.2438952922821,93.75910186767578,1.0,168.24768018722534,80.3148102760315,1.0
4745,117.01982116699219,136.9098825454712,1.0,134.53346991539001,95.81879091262817,1.0,166.10064101219177,74.39803552627563,1.0
4746,125.56047093868256,148.28903675079346,1.0,129.5622410774231,98.98037767410278,1.0,154.27418327331543,72.65277338027954,1.0
4747,137.8761329650879,152.8530158996582,1.0,128.5822138786316,108.0505142211914,1.0,137.29970788955688,72.1935830116272,1.0
4748,149.24920284748077,146.77644777297974,1.0,130.64883697032928,108.64708518981934,1.0,123.61459556221962,70.08330249786377,1.0
4749,157.92099606990814,134.04454040527344,1.0,133.07887268066406,104.6549768447876,1.0,121.53661108016968,67.93417930603027,1.0
4750,162.07810020446777,131.46518951654434,1.0,134.8378551006317,105.039719581604,1.0,118.79763269424438,67.8872013092041,1.0
4751,170.8626832962036,137.06362915039062,1.0,139.9448052160442,110.08438777923584,1.0,118.07261490821838,75.03726959228516,1.0
4752,170.7145128250122,133.25387620925903,1.0,140.9609317779541,114.02737808227539,1.0,114.26112389564514,85.15590190887451,1.0
4753,179.87054634094238,122.46302318572998,1.0,142.65909481048584,113.48264932632446,1.0,113.70045351982117,85.57121086120605,1.0
4754,186.24130964279175,119.97228288650513,1.0,144.98037004470825,115.44801187515259,1.0,115.09074592590332,88.63208627700806,1.0
4755,193.1550259590149,123.00810289382935,1.0,149.24581861495972,113.45869588851929,1.0,119.22762560844421,88.21290922164917,1.0
4756,200.80978775024414,111.74348187446594,1.0,155.19907522201538,112.35120058059692,1.0,119.6655626296997,92.5564079284668,1.0
4757,210.07755184173584,109.13462162017822,1.0,164.97477316856384,113.21981859207153,1.0,122.52575826644897,99.31635475158691,1.0
4758,217.70161151885986,107.9478816986084,1.0,171.43880987167358,113.60378456115723,1.0,131.70973777770996,105.09451580047607,1.0
4759,231.8224983215332,113.89467716217041,1.0,181.14629411697388,116.15798282623291,1.0,141.42865920066833,99.77919578552246,1.0
4760,238.08983302116394,114.69764184951782,1.0,188.6603525876999,112.2627739906311,1.0,148.26983055472374,103.14437198638916,1.0
4761,244.8682571053505,115.67887878417969,1.0,194.8750592470169,107.89502048492432,1.0,153.46253967285156,105.39813899993896,1.0
4762,254.78716349601746,128.77330350875854,1.0,206.32349514961243,108.82374000549316,1.0,166.43631219863892,106.77951288223267,1.0
4763,262.94864773750305,139.8565001487732,1.0,218.31590604782104,117.73965430259705,1.0,175.94006633758545,98.64600849151611,1.0
4764,267.1442050933838,140.22600269317627,1.0,222.78979635238647,116.88298797607422,1.0,183.63796067237854,95.0106873512268,1.0
4765,269.923300743103,135.83430194854736,1.0,226.80343461036682,116.80570220947266,1.0,186.06556224822998,95.66346979141235,1.0
4766,277.5355463027954,136.42797756195068,1.0,230.09233593940735,117.0487756729126,1.0,190.7332365512848,98.97103261947632,1.0
4767,283.8975772857666,129.55135679244995,1.0,234.54627180099487,114.853506565094,1.0,195.0265612602234,105.18395805358887,1.0
4768,286.1769256591797,134.85842895507812,1.0,235.0387858748436,116.05734825134277,1.0,197.00509071350098,105.7129397392273,1.0
4769,283.50508975982666,137.84869384765625,1.0,236.96022182703018,117.77792549133301,1.0,197.82817697525024,106.1924524307251,1.0
4770,285.0793535709381,141.2815055847168,1.0,241.00813913345337,121.0418791770935,1.0,201.0264711380005,106.33556938171387,1.0
4771,287.3516402244568,149.57513904571533,1.0,243.37626141309738,125.4713363647461,1.0,203.46808242797852,106.8174991607666,1.0
4772,283.6211977005005,146.2242956161499,1.0,244.89071530103683,125.55037498474121,1.0,205.3173632621765,107.31196165084839,1.0
4773,294.3000934123993,146.8532271385193,1.0,250.50786304473877,129.22660207748413,1.0,213.90267944335938,103.43271565437317,1.0
4774,297.1169867515564,145.09759330749512,1.0,252.3025684952736,128.5416431427002,1.0,215.91781306266785,105.61539268493652,1.0
4775,295.89454770088196,145.03205919265747,1.0,256.9584836959839,127.24189591407776,1.0,219.49127578735352,103.23346424102783,1.0
4776,305.9322581291199,139.53489542007446,1.0,262.3572278022766,126.05127716064453,1.0,220.32642078399658,113.42514562606812,1.0
4777,310.75641536712646,141.681471824646,1.0,263.14899015426636,126.15731716156006,1.0,223.8659565448761,116.67412281036377,1.0
4778,317.38000679016113,152.05462646484375,1.0,271.60506558418274,133.09521293640137,1.0,231.6600000858307,117.40764236450195,1.0
4779,327.09872698783875,163.92679119110107,1.0,282.53696143627167,140.6859254837036,1.0,244.91343921422958,117.80058097839355,1.0
4780,334.6276149749756,163.60663318634033,1.0,293.9836081266403,141.64519786834717,1.0,254.3698432445526,121.73784875869751,1.0
4781,346.9564127922058,173.730731010437,1.0,302.79552245140076,148.3794116973877,1.0,264.7747321128845,129.90375661849976,1.0
4782,355.55164337158203,176.62707424163818,1.0,312.6696147918701,156.5235185623169,1.0,277.21919667720795,129.44178295135498,1.0
4783,362.0525985956192,173.46074199676514,1.0,315.5308355689049,156.3478651046753,1.0,282.54440784454346,130.55916690826416,1.0
4784,373.9388836622238,175.1213574409485,1.0,326.96184253692627,158.19481372833252,1.0,286.10420060157776,141.97477102279663,1.0
4785,382.0205297470093,184.488299369812,1.0,337.44480538368225,164.32196712493896,1.0,296.8098874092102,151.66231656074524,1.0
4786,391.9228081703186,190.18577980995178,1.0,350.289514541626,172.37933540344238,1.0,314.8116098642349,148.25927829742432,1.0
4787,400.46682500839233,194.14605522155762,1.0,366.1783471107483,173.95037651062012,1.0,328.40593242645264,164.66377925872803,1.0
4788,402.2446036338806,203.73945665359497,1.0,373.0874379873276,182.42889881134033,1.0,337.3363904953003,164.3403091430664,1.0
4789,402.7177081108093,206.05618023872375,1.0,377.1322498321533,181.2883653640747,1.0,343.1851236820221,163.87806797027588,1.0
4790,403.55624586343765,206.34433937072754,1.0,377.76854610443115,182.89441299438477,1.0,345.57973527908325,168.11186742782593,1.0
4791,399.0345022678375,207.1134490966797,1.0,377.41766357421875,184.14215803146362,1.0,347.8767688795924,172.63983345031738,1.0
4792,396.2194446772337,202.8958878517151,1.0,375.8126165866852,183.55531549453735,1.0,348.71716099977493,171.51889371871948,1.0
4793,401.95314383506775,190.56684517860413,1.0,375.03198862075806,182.89873385429382,1.0,348.63962972164154,171.46457815170288,1.0
4794,411.8871149420738,181.65004539489746,1.0,376.2532629966736,177.96387910842896,1.0,341.66008591651917,171.93330717086792,1.0
4795,423.62908959388733,169.42649459838867,1.0,377.6301965713501,178.79402828216553,1.0,338.29251742362976,172.898512840271,1.0
4796,436.1870918273926,160.26795291900635,1.0,383.42672204971313,176.58188676834106,1.0,338.217511177063,173.93736052513123,1.0
4797,453.9137978553772,153.73936986923218,1.0,392.0678334236145,174.07747745513916,1.0,345.17159605026245,179.90565729141235,1.0
4798,474.60149025917053,149.2473850250244,1.0,414.7763993740082,165.95173287391663,1.0,366.36985039711,175.24395632743835,1.0
4799,498.62900018692017,139.32775211334229,1.0,440.3949041366577,158.62948155403137,1.0,389.2941941022873,163.15918493270874,1.0
4800,508.2380666732788,122.31518793106079,1.0,451.59592059254646,148.92476844787598,1.0,401.8695139884949,165.3225507736206,1.0
4801,524.3147172927856,111.7352831363678,1.0,467.0280508995056,141.91533589363098,1.0,416.1132688522339,160.3467254638672,1.0
4802,544.86501121521,103.99133014678955,1.0,482.9444707632065,131.51615476608276,1.0,434.59461402893066,142.12261033058167,1.0
4803,565.2824071645737,98.29221773147583,1.0,503.78979754447937,117.5170658826828,1.0,459.0589141845703,137.59141731262207,1.0
4804,574.7618792057037,94.60212898254395,1.0,517.7154594659805,110.5386815071106,1.0,474.7649803161621,123.22653913497925,1.0
4805,564.9567357897758,105.09742736816406,1.0,519.4250218868256,108.24261856079102,1.0,479.2159945964813,107.73249578475952,1.0
4806,557.6620696783066,109.81739616394043,1.0,518.4238660335541,108.80410480499268,1.0,478.819176197052,108.28814506530762,1.0
4807,548.6433888077736,133.20289421081543,1.0,520.5475854873657,109.8757495880127,1.0,478.8869755268097,107.41052293777466,1.0
4808,535.2078771591187,151.2880790233612,1.0,517.4414567947388,114.67295789718628,1.0,479.1664662361145,106.93046617507935,1.0
4809,522.2571496963501,167.57078981399536,1.0,510.9268352985382,121.79691219329834,1.0,477.9848132133484,106.13305473327637,1.0
4810,511.3790328502655,185.2886734008789,1.0,512.1816935539246,132.02660465240479,1.0,481.98580527305603,102.93950271606445,1.0
4811,511.25633096694946,207.33081936836243,1.0,512.9029335975647,153.8122696876526,1.0,497.4053063392639,107.77850914001465,1.0
4812,516.083587154746,229.2915859222412,1.0,518.6815493106842,174.16460800170898,1.0,505.7301788330078,132.93023681640625,1.0
4813,507.5316982269287,246.406667470932,1.0,515.1107501983643,200.67557859420776,1.0,513.1686143875122,155.67539072036743,1.0
4814,514.7892851829529,265.488112449646,1.0,517.5300707817078,214.0224142074585,1.0,513.2533736228943,172.58256149291992,1.0
4815,502.9836776256561,278.01240253448486,1.0,515.9601035118103,233.74497270584106,1.0,511.74284315109253,190.69189167022705,1.0
4816,474.8456026315689,293.64588928222656,1.0,508.0180252380669,250.8177375793457,1.0,518.9203634262085,211.83473777770996,1.0
4817,451.20434856414795,306.90630197525024,1.0,491.1904549598694,271.85744071006775,1.0,503.81244683265686,233.91054725646973,1.0
4818,436.68069154024124,324.5352249145508,1.0,474.58722734451294,288.56032133102417,1.0,504.0274028778076,252.30454063415527,1.0
4819,413.9795951843262,342.74523186683655,1.0,459.154501080513,308.183443069458,1.0,478.78848695755005,270.82375621795654,1.0
4820,392.83088970184326,352.9629616737366,1.0,438.56687903404236,322.16057682037354,1.0,468.6742270588875,291.46122646331787,1.0
4821,381.5964689254761,367.1865313053131,1.0,428.53066605329514,332.3803367614746,1.0,453.2886372804642,299.3517074584961,1.0
4822,356.4366320967674,366.8801021575928,1.0,407.0998795032501,344.56872606277466,1.0,439.8043236732483,313.88594913482666,1.0
4823,330.5815634727478,355.65708780288696,1.0,384.9930717945099,347.7079701423645,1.0,420.20793437957764,329.16808557510376,1.0
4824,303.47415709495544,350.9349558353424,1.0,357.67559683322906,349.64045238494873,1.0,399.033572435379,339.1731104850769,1.0
4825,273.4731116294861,347.6555690765381,1.0,334.6287124156952,348.3267297744751,1.0,373.47537434101105,346.88217878341675,1.0
4826,254.43685674667358,344.6048626899719,1.0,308.0913748666644,346.882936000824,1.0,344.34738397598267,334.22995829582214,1.0
4827,242.15108728408813,352.7102837562561,1.0,293.11386585235596,346.26850032806396,1.0,334.87898302078247,343.250070810318,1.0
4828,222.57524991035461,354.900559425354,1.0,276.1013240814209,351.2057273387909,1.0,315.3783845901489,336.860782623291,1.0
4829,219.84978103637695,362.4262042045593,1.0,263.5964021682739,347.9146809577942,1.0,305.8905973434448,340.2225971221924,1.0
4830,221.71832084655762,371.60266876220703,1.0,264.79184198379517,351.28218960762024,1.0,303.57464599609375,342.84509229660034,1.0
4831,221.65761280059814,383.28990030288696,1.0,262.7664415836334,352.73373794555664,1.0,298.42079305648804,341.1305845975876,1.0
4832,215.31657767295837,393.23887157440186,1.0,254.96870470046997,359.0594906806946,1.0,288.0014863014221,339.34943103790283,1.0
4833,205.54282665252686,385.3086395263672,1.0,245.5072296857834,365.45099925994873,1.0,274.68877506256104,344.52043056488037,1.0
4834,205.69909858703613,378.074595451355,1.0,245.5327743291855,366.1781921386719,1.0,275.15515995025635,349.8083983659744,1.0
4835,206.08892631530762,357.033091545105,1.0,242.57437181472778,362.39298248291016,1.0,276.90825521945953,352.11561250686646,1.0
4836,214.73547983169556,344.37335729599,1.0,243.46346455812454,356.1202917098999,1.0,278.23747849464417,353.732120513916,1.0
4837,215.78698301315308,333.0377445220947,1.0,243.24096298217773,350.5921587944031,1.0,279.4245765209198,354.6057724952698,1.0
4838,210.87174010276794,310.352908372879,0.9999992847442627,232.08549404144287,344.5145626068115,1.0,275.0349951982498,356.6610641479492,1.0
4839,202.7439365386963,295.9038407802582,1.0,224.50547742843628,333.46233081817627,1.0,256.85264110565186,360.14659214019775,1.0
4840,204.3294398188591,291.86852502822876,1.0,223.586594581604,326.6038179397583,1.0,247.97185897827148,351.53107357025146,1.0
4841,215.20465111732483,299.56003880500793,0.9999357461929321,229.87711715698242,327.6319749355316,1.0,250.3054871559143,350.18899607658386,1.0
4842,216.94473028182983,300.65220379829407,0.9999819993972778,232.1471996307373,329.0400767326355,1.0,250.3472385406494,350.90904545783997,1.0
4843,213.89319717884064,307.07403016090393,0.9999898672103882,231.95034384727478,329.87449312210083,1.0,250.99411010742188,351.01944231987,1.0
4844,213.4729756116867,304.0824599266052,1.0,231.41246032714844,327.91948342323303,1.0,250.83814775943756,350.3850145339966,1.0
4845,217.40462136268616,295.0565745830536,0.9999914169311523,231.57034277915955,326.9873752593994,1.0,250.13953924179077,349.7745943069458,1.0
4846,231.49735856056213,281.0636215209961,1.0,235.74246978759766,315.4184012413025,1.0,248.4581069946289,349.33622550964355,1.0
4847,226.24057912826538,258.5775295495987,0.9999270439147949,232.9934582710266,299.60854053497314,1.0,242.1314753293991,341.44389152526855,1.0
4848,222.66365027427673,239.9577977657318,1.0,228.78703451156616,284.93774604797363,1.0,239.67912554740906,325.3076629638672,1.0
4849,223.1184139251709,221.26223754882812,1.0,231.2035493850708,264.9098377227783,1.0,244.1623810827732,301.6159257888794,1.0
4850,221.53004264831543,207.62712931632996,1.0,230.1880853176117,249.27259063720703,1.0,248.8724126815796,279.0926740169525,1.0
4851,226.45512080192566,206.4723253250122,1.0,233.1866855621338,248.81022357940674,1.0,252.4488401412964,272.555055141449,1.0
4852,228.40126037597656,201.72025108337402,1.0,233.8102707862854,245.70523834228516,1.0,253.89314556121826,272.99072313308716,1.0
4853,228.83981382846832,195.37693786621094,1.0,233.19542980194092,239.24044632911682,1.0,250.93549299240112,268.95038890838623,1.0
4854,225.26408910751343,184.99894094467163,1.0,233.0844225883484,232.37807893753052,1.0,248.03204441070557,269.91978454589844,1.0
4855,226.77337265014648,163.77578353881836,1.0,231.93765115737915,216.20161724090576,1.0,239.90263056755066,254.3031129837036,1.0
4856,226.46553564071655,154.05290031433105,1.0,229.0747356414795,197.83843517303467,1.0,244.7447099685669,233.425931930542,1.0
4857,216.93029880523682,172.2564992904663,1.0,230.98069953918457,203.3134913444519,1.0,252.51884078979492,226.21823358535767,1.0
4858,206.80481600761414,193.33252096176147,1.0,232.87872791290283,207.11147475242615,1.0,253.79377925395966,228.18195152282715,1.0
4859,213.3931461572647,212.5563467144966,0.9999955892562866,238.84698462486267,217.70393419265747,1.0,259.1572987437248,228.56538486480713,1.0
4860,208.60295629501343,237.5224151611328,1.0,238.49628329277039,219.7581753730774,1.0,267.35054206848145,223.66507148742676,1.0
4861,210.15479743480682,244.16165161132812,1.0,238.02884221076965,222.63033866882324,1.0,268.10572147369385,220.58191204071045,1.0
4862,215.31016039848328,238.15996956825256,0.9999974966049194,240.44026708602905,224.88787984848022,1.0,268.1821174621582,220.54761028289795,1.0
4863,213.39866185188293,241.94295454025269,1.0,241.150324344635,224.1443853378296,1.0,269.3514814376831,219.58693885803223,1.0
4864,211.77246952056885,241.68741607666016,1.0,240.01204872131348,224.57130670547485,1.0,268.0756597518921,218.5019645690918,1.0
4865,213.75905990600586,240.31412887573242,1.0,240.29613876342773,225.29456043243408,1.0,267.75733518600464,220.43697834014893,1.0
4866,222.32550239562988,248.74067401885986,0.9955804347991943,242.9003063440323,229.48687744140625,1.0,265.9985451698303,218.18527603149414,1.0
4867,226.44459068775177,251.36384385824203,0.9999999403953552,250.0092797279358,235.85953760147095,1.0,271.052521944046,219.56285953521729,1.0
4868,227.09652960300446,247.82936573028564,0.9999844431877136,250.9748125076294,235.2340636253357,1.0,271.43965315818787,220.0232219696045,1.0
4869,229.80804657936096,248.3703031539917,0.999992311000824,250.41623210906982,234.44542837142944,1.0,269.89611184597015,217.8230791091919,1.0
4870,228.4296912252903,250.04499006271362,0.9999997019767761,250.04797887802124,232.246657371521,1.0,270.233642578125,216.21487712860107,1.0
4871,226.07981276512146,249.24756288528442,1.0,246.30336689949036,228.89003562927246,1.0,269.61913204193115,216.77516269683838,1.0
4872,224.35177516937256,248.39301705360413,1.0,246.21846389770508,231.34255290031433,1.0,269.8544921875,216.65240049362183,1.0
4873,224.9577353000641,247.47887897491455,0.9999998807907104,245.8563449382782,230.9705650806427,1.0,268.9409770965576,216.89349031448364,1.0
4874,224.98519778251648,252.1952755600214,0.9999809265136719,247.49055671691895,232.5265974998474,1.0,270.44195461273193,216.29620504379272,1.0
4875,225.86250925064087,253.69130516052246,0.9999998807907104,248.34015130996704,233.95386600494385,1.0,270.9308280944824,215.91085600852966,1.0
4876,222.72472286224365,247.2589201927185,1.0,245.9963561296463,232.76443243026733,1.0,270.3652868270874,217.0460877418518,1.0
4877,223.34978795051575,245.14716577529907,0.9999963045120239,247.06560277938843,231.98358392715454,1.0,270.60207653045654,216.85352420806885,1.0
4878,223.56970357894897,250.80946373939514,0.9999884366989136,246.74187922477722,231.55649209022522,1.0,270.6164779663086,216.67733001708984,1.0
4879,225.15381407737732,253.57474982738495,0.9999994039535522,246.70789861679077,233.62881422042847,1.0,270.1617548465729,217.0171356201172,1.0
4880,225.86773872375488,251.01010197401047,0.9999866485595703,247.23041439056396,231.30867099761963,1.0,270.36040592193604,216.39439344406128,1.0
4881,230.2862033843994,250.6333613395691,0.9999809861183167,246.8987216949463,232.65361547470093,1.0,269.8313159942627,216.87092065811157,1.0
4882,229.78910779953003,248.6019308567047,0.9999973773956299,248.28561210632324,232.00197649002075,1.0,270.07794094085693,216.2106761932373,1.0
4883,214.13174319267273,237.68923389911652,0.9999995827674866,243.0533944964409,228.70633220672607,1.0,270.3868818283081,217.3924446105957,1.0
4884,210.4710762500763,229.25982570648193,1.0,240.87959241867065,228.25465202331543,1.0,272.0185432434082,218.33443307876587,1.0
4885,209.4098982810974,228.69684314727783,1.0,240.49203252792358,229.19626426696777,1.0,271.78914046287537,218.94593715667725,1.0
4886,210.07270181179047,231.43562698364258,1.0,241.09517335891724,230.97805547714233,1.0,272.25636053085327,219.50829792022705,1.0
4887,209.62028551101685,231.18014335632324,1.0,241.30449438095093,231.5525403022766,1.0,272.1535210609436,219.76783990859985,1.0
4888,209.62696170806885,232.8181858062744,1.0,241.45489883422852,231.66803741455078,1.0,272.2318482398987,219.90004634857178,1.0
4889,210.44688892364502,235.12970638275146,1.0,241.6535530090332,232.92142724990845,1.0,272.6275725364685,220.64122104644775,1.0
4890,211.21249997615814,239.90701746940613,0.9999248385429382,242.24018239974976,235.6291356086731,1.0,273.1617078781128,220.9134645462036,1.0
4891,211.61217638850212,245.82288193702698,0.9999997615814209,244.24966424703598,236.6666021347046,1.0,272.96425104141235,221.02944087982178,1.0
4892,211.1479344367981,244.35438311100006,0.9999997615814209,244.48340833187103,238.48657131195068,1.0,271.7765693664551,222.09519004821777,1.0
4893,213.99852526187897,245.41914343833923,0.9999871850013733,245.21932446956635,238.24891662597656,1.0,271.6441044807434,222.34669876098633,1.0
4894,213.69925582408905,246.13054203987122,0.9999064207077026,245.09215545654297,237.68051719665527,1.0,271.50010800361633,222.0788974761963,1.0
4895,214.32621836662292,245.83305299282074,0.9913225173950195,245.34899806976318,237.854811668396,1.0,271.49963665008545,222.01530265808105,1.0
4896,215.33762955665588,246.89084768295288,0.9525666236877441,244.38773214817047,237.48579216003418,1.0,271.56033277511597,221.7839651107788,1.0
4897,214.57406783103943,247.01339054107666,0.9978437423706055,243.9178811609745,237.71490287780762,1.0,271.6923894882202,221.7062644958496,1.0
4898,211.44579470157623,245.66575598716736,0.9999994039535522,244.09750678390265,238.1626558303833,1.0,271.68634963035583,221.90851497650146,1.0
4899,205.34334182739258,240.60567951202393,1.0,242.2413409948349,238.26977920532227,1.0,270.6703817844391,222.48337745666504,1.0
4900,200.90098690986633,239.24406051635742,1.0,239.66597938537598,237.4624729156494,1.0,271.0387053489685,222.331862449646,1.0
4901,197.64195311069489,239.84261894226074,1.0,236.0824827104807,235.49676370620728,1.0,271.44315934181213,221.89354419708252,1.0
4902,185.5285964012146,238.9381628036499,1.0,230.83300948143005,237.54703617095947,1.0,268.28705310821533,223.76587677001953,1.0
4903,183.06941843032837,241.52760553359985,1.0,227.48502731323242,239.19631576538086,1.0,264.0415897369385,225.6887469291687,1.0
4904,208.50762033462524,254.88753080368042,1.0,234.9604253768921,241.64437341690063,1.0,264.55809211730957,231.07112312316895,1.0
4905,225.4902422428131,266.43406677246094,0.9166783690452576,240.69251155853271,241.6033115386963,1.0,265.95906686782837,229.17531204223633,1.0
4906,231.70206475257874,272.313925743103,0.9999993443489075,254.5634241104126,246.12741327285767,1.0,268.87705713510513,227.83991765975952,1.0
4907,248.81312894821167,279.0306134223938,0.9994344711303711,254.50134468078613,249.57702207565308,1.0,271.91201281547546,226.83648824691772,1.0
4908,255.38787460327148,280.4056644439697,0.9975934028625488,261.5598751306534,254.0073585510254,1.0,271.3987498283386,227.43533420562744,1.0
4909,253.97282767295837,282.4362256526947,1.0,257.57105779647827,254.17864799499512,1.0,269.4708499908447,227.9756636619568,1.0
4910,254.43333554267883,280.92786931991577,1.0,258.95743060112,254.36351776123047,1.0,268.83993339538574,228.60169315338135,1.0
4911,258.5820473432541,281.1611762046814,0.9999974966049194,260.55927658081055,254.23028445243835,1.0,268.0729800835252,228.06089687347412,1.0
4912,256.11655282974243,281.1253559589386,0.9999997615814209,261.82448840141296,253.96468257904053,1.0,267.9891337575391,228.06649112701416,1.0
4913,250.7161980867386,280.3568232059479,0.9999576807022095,261.14074885845184,254.0185718536377,1.0,268.66327571868896,226.65579748153687,1.0
4914,254.94689750671387,281.2037878036499,1.0,260.60864794254303,254.66528415679932,1.0,268.5235103368759,227.52530479431152,1.0
4915,253.43912518024445,280.84549474716187,1.0,260.70673179626465,253.83190202713013,1.0,269.12807393074036,226.39795446395874,1.0
4916,252.9915205836296,280.6575074195862,1.0,260.23134326934814,253.8751472234726,1.0,269.89169442653656,226.4800581932068,1.0
4917,251.09095561504364,280.57542085647583,1.0,260.50034618377686,254.2989628314972,1.0,269.4742673635483,227.16113758087158,1.0
4918,249.82304096221924,280.21955966949463,1.0,260.419265627861,254.98501300811768,1.0,269.6457667350769,226.5106601715088,1.0
4919,247.95179748535156,280.57802057266235,0.9999924898147583,260.59474086761475,253.58129847049713,1.0,269.86039304733276,226.5719976425171,1.0
4920,253.1488904953003,281.53086256980896,1.0,260.4741020202637,254.41794538497925,1.0,270.25124764442444,227.00094270706177,1.0
4921,251.24211585521698,280.71173644065857,0.9999998807907104,261.4768351316452,254.51983642578125,1.0,268.71829015016556,228.22383403778076,1.0
4922,252.61809277534485,279.68829584121704,0.9999961853027344,261.53539311885834,253.75807189941406,1.0,267.88394743949175,228.87009143829346,1.0
4923,254.61427402496338,279.41218280792236,1.0,261.7692995071411,252.64916706085205,1.0,268.88049906492233,228.72232627868652,1.0
4924,256.4983377456665,280.0443410873413,1.0,262.95451164245605,252.37518429756165,1.0,268.49386459589005,229.9793643951416,1.0
4925,254.9025673866272,278.9163963794708,1.0,263.53872895240784,253.21716976165771,1.0,269.10731053352356,229.68329429626465,1.0
4926,250.878653049469,279.0992362499237,1.0,264.33697271347046,252.05297386273742,1.0,269.9101365804672,229.96897315979004,1.0
4927,254.49166536331177,278.0411674976349,1.0,261.8541793823242,253.088529586792,1.0,270.20301365852356,229.29049491882324,1.0
4928,253.5164271593094,275.8344505429268,0.999995231628418,261.28173220157623,251.1521143913269,1.0,270.31476759910583,229.4036750793457,1.0
4929,251.75723479688168,274.6385409832001,0.9999467134475708,262.11670327186584,250.46878004074097,1.0,270.9329559803009,228.68927574157715,1.0
4930,256.4382703304291,274.11456394195557,0.936772346496582,261.0839272737503,249.50925207138062,1.0,270.13651299476624,229.06322383880615,1.0
4931,249.85368084907532,272.851380109787,0.1954064965248108,261.1982762813568,250.17661428451538,1.0,270.1167185306549,229.86854362487793,1.0
4932,250.41879880428314,270.89364433288574,0.6405724287033081,261.39316737651825,250.06608963012695,1.0,270.7929744720459,230.05953979492188,1.0
4933,267.7741989046335,270.50777411460876,0.12397974729537964,261.7257853746414,249.1315097808838,1.0,272.7686676979065,227.6322078704834,1.0
4934,258.3175051212311,279.4355230331421,1.0,265.0106358528137,252.06783866882324,1.0,274.1272802352905,225.03227138519287,1.0
4935,259.8339312672615,280.6983940601349,0.9859726428985596,263.50379729270935,253.54163551330566,1.0,273.9738426208496,225.12895441055298,1.0
4936,268.37383300065994,278.4754071235657,0.9999929666519165,264.4376244544983,251.4852271080017,1.0,273.3260016441345,224.50299978256226,1.0
4937,285.9119746685028,278.1483008861542,1.0,265.7676157951355,252.27700328826904,1.0,273.3925709724426,224.88250541687012,1.0
4938,267.698338419199,276.0888156890869,0.8684393167495728,266.2422170639038,250.84926176071167,1.0,273.6459274291992,225.12049531936646,1.0
